,CountryName,Date,C1_School closing,C2_Workplace closing,C3_Cancel public events,C4_Restrictions on gatherings,C5_Close public transport,C6_Stay at home requirements,C7_Restrictions on internal movement,C8_International travel controls,E1_Income support,E2_Debt/contract relief,H1_Public information campaigns,H2_Testing policy,H3_Contact tracing,StringencyIndex
7253,France,2020-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,13.5
7254,France,2020-02-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,13.5
7255,France,2020-02-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,13.5
7256,France,2020-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,13.5
7257,France,2020-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,13.5
7258,France,2020-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,13.5
7259,France,2020-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,13.5
7260,France,2020-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,13.5
7261,France,2020-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,13.5
7262,France,2020-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,13.5
7263,France,2020-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,16.67
7264,France,2020-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,16.67
7265,France,2020-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,16.67
7266,France,2020-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,16.67
7267,France,2020-02-29,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,21.82
7268,France,2020-03-01,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,21.82
7269,France,2020-03-02,3.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,29.76
7270,France,2020-03-03,3.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,29.76
7271,France,2020-03-04,3.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,29.76
7272,France,2020-03-05,3.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,29.76
7273,France,2020-03-06,3.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,29.76
7274,France,2020-03-07,3.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,29.76
7275,France,2020-03-08,3.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,29.76
7276,France,2020-03-09,3.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,29.76
7277,France,2020-03-10,3.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,29.76
7278,France,2020-03-11,3.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,29.76
7279,France,2020-03-12,3.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,29.76
7280,France,2020-03-13,3.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,42.86
7281,France,2020-03-14,3.0,0.0,2.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,1.0,50.0
7282,France,2020-03-15,3.0,0.0,2.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,1.0,50.0
7283,France,2020-03-16,3.0,0.0,2.0,2.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,0.0,1.0,60.31
7284,France,2020-03-17,3.0,3.0,2.0,2.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,1.0,1.0,89.41
7285,France,2020-03-18,3.0,3.0,2.0,2.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,1.0,1.0,89.41
7286,France,2020-03-19,3.0,3.0,2.0,2.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,1.0,1.0,89.41
7287,France,2020-03-20,3.0,3.0,2.0,2.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,1.0,1.0,89.41
7288,France,2020-03-21,3.0,3.0,2.0,2.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,1.0,1.0,89.41
7289,France,2020-03-22,3.0,3.0,2.0,2.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,1.0,1.0,89.41
7290,France,2020-03-23,3.0,3.0,2.0,2.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,1.0,1.0,89.41
7291,France,2020-03-24,3.0,3.0,2.0,2.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,1.0,1.0,89.41
7292,France,2020-03-25,3.0,3.0,2.0,2.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,1.0,1.0,89.41
7293,France,2020-03-26,3.0,3.0,2.0,2.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,1.0,1.0,89.41
7294,France,2020-03-27,3.0,3.0,2.0,2.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,1.0,1.0,89.41
7295,France,2020-03-28,3.0,3.0,2.0,2.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,1.0,1.0,89.41
7296,France,2020-03-29,3.0,3.0,2.0,2.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,1.0,1.0,89.41
7297,France,2020-03-30,3.0,3.0,2.0,2.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,1.0,1.0,89.41
7298,France,2020-03-31,3.0,3.0,2.0,2.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,1.0,1.0,89.41
7299,France,2020-04-01,3.0,3.0,2.0,2.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,1.0,1.0,89.41
7300,France,2020-04-02,3.0,3.0,2.0,2.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,1.0,1.0,89.41
7301,France,2020-04-03,3.0,3.0,2.0,2.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,1.0,1.0,89.41
7302,France,2020-04-04,3.0,3.0,2.0,2.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,1.0,1.0,89.41
7303,France,2020-04-05,3.0,3.0,2.0,2.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,1.0,1.0,89.41
7304,France,2020-04-06,3.0,3.0,2.0,2.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,1.0,0.0,89.41
7305,France,2020-04-07,3.0,3.0,2.0,2.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,1.0,0.0,89.41
7306,France,2020-04-08,3.0,3.0,2.0,2.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,1.0,0.0,89.41
7307,France,2020-04-09,3.0,3.0,2.0,2.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,1.0,0.0,89.41
7308,France,2020-04-10,3.0,3.0,2.0,2.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,1.0,0.0,89.41
7309,France,2020-04-11,3.0,3.0,2.0,2.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,1.0,0.0,89.41
7310,France,2020-04-12,3.0,3.0,2.0,2.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,1.0,0.0,89.41
7311,France,2020-04-13,3.0,3.0,2.0,2.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,1.0,0.0,89.41
7312,France,2020-04-14,3.0,3.0,2.0,2.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,1.0,0.0,89.41
7313,France,2020-04-15,3.0,3.0,2.0,2.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,1.0,0.0,89.41
7314,France,2020-04-16,3.0,3.0,2.0,2.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,1.0,0.0,89.41
7315,France,2020-04-17,3.0,3.0,2.0,2.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,1.0,0.0,89.41
7316,France,2020-04-18,3.0,3.0,2.0,2.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,1.0,0.0,89.41
7317,France,2020-04-19,3.0,3.0,2.0,2.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,1.0,0.0,89.41
7318,France,2020-04-20,3.0,3.0,2.0,2.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,1.0,0.0,89.41
7319,France,2020-04-21,3.0,3.0,2.0,2.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,1.0,0.0,89.41
7320,France,2020-04-22,3.0,3.0,2.0,2.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,1.0,1.0,89.41
7321,France,2020-04-23,3.0,3.0,2.0,2.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,1.0,1.0,89.41
7322,France,2020-04-24,3.0,3.0,2.0,2.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,1.0,1.0,89.41
7323,France,2020-04-25,3.0,3.0,2.0,2.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,1.0,1.0,89.41
7324,France,2020-04-26,3.0,3.0,2.0,4.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,1.0,1.0,93.38
7325,France,2020-04-27,3.0,3.0,2.0,4.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,1.0,1.0,93.38
7326,France,2020-04-28,3.0,3.0,2.0,4.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,1.0,1.0,93.38
7327,France,2020-04-29,3.0,3.0,2.0,4.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,1.0,1.0,93.38
7328,France,2020-04-30,3.0,3.0,2.0,4.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,1.0,1.0,93.38
7329,France,2020-05-01,3.0,3.0,2.0,4.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,1.0,1.0,93.38
7330,France,2020-05-02,3.0,3.0,2.0,4.0,1.0,2.0,2.0,4.0,0.0,0.0,2.0,1.0,1.0,93.38
7331,France,2020-05-03,3.0,3.0,2.0,4.0,1.0,2.0,2.0,4.0,0.0,0.0,2.0,1.0,1.0,93.38
7332,France,2020-05-04,3.0,3.0,2.0,4.0,1.0,2.0,2.0,4.0,0.0,0.0,2.0,1.0,1.0,93.38
7333,France,2020-05-05,3.0,3.0,2.0,4.0,1.0,2.0,2.0,4.0,0.0,0.0,2.0,1.0,1.0,93.38
7334,France,2020-05-06,3.0,3.0,2.0,4.0,1.0,2.0,2.0,4.0,0.0,0.0,2.0,1.0,1.0,93.38
7335,France,2020-05-07,3.0,3.0,2.0,4.0,1.0,2.0,2.0,4.0,0.0,0.0,2.0,1.0,1.0,93.38
7336,France,2020-05-08,3.0,3.0,2.0,4.0,1.0,2.0,2.0,4.0,0.0,0.0,2.0,1.0,1.0,93.38
7337,France,2020-05-09,3.0,3.0,2.0,4.0,1.0,2.0,2.0,4.0,0.0,0.0,2.0,1.0,1.0,93.38
7338,France,2020-05-10,3.0,3.0,2.0,4.0,1.0,2.0,2.0,4.0,0.0,0.0,2.0,1.0,1.0,93.38
7339,France,2020-05-11,2.0,2.0,2.0,4.0,1.0,1.0,2.0,4.0,0.0,0.0,2.0,1.0,1.0,85.44
7340,France,2020-05-12,2.0,2.0,2.0,4.0,1.0,1.0,2.0,4.0,0.0,0.0,2.0,1.0,1.0,85.44
7341,France,2020-05-13,2.0,2.0,2.0,4.0,1.0,1.0,2.0,4.0,0.0,0.0,2.0,1.0,1.0,85.44
7342,France,2020-05-14,2.0,2.0,2.0,4.0,1.0,1.0,2.0,4.0,0.0,0.0,2.0,1.0,1.0,85.44
7343,France,2020-05-15,2.0,2.0,2.0,4.0,1.0,1.0,2.0,4.0,0.0,0.0,2.0,1.0,1.0,85.44
7480,United Kingdom,2020-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7481,United Kingdom,2020-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7482,United Kingdom,2020-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7483,United Kingdom,2020-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7484,United Kingdom,2020-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7485,United Kingdom,2020-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7486,United Kingdom,2020-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7487,United Kingdom,2020-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7488,United Kingdom,2020-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7489,United Kingdom,2020-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7490,United Kingdom,2020-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7491,United Kingdom,2020-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7492,United Kingdom,2020-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7493,United Kingdom,2020-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7494,United Kingdom,2020-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7495,United Kingdom,2020-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7496,United Kingdom,2020-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7497,United Kingdom,2020-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7498,United Kingdom,2020-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7499,United Kingdom,2020-01-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7500,United Kingdom,2020-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7501,United Kingdom,2020-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7502,United Kingdom,2020-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7503,United Kingdom,2020-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7504,United Kingdom,2020-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7505,United Kingdom,2020-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7506,United Kingdom,2020-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7507,United Kingdom,2020-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7508,United Kingdom,2020-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7509,United Kingdom,2020-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7510,United Kingdom,2020-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
7511,United Kingdom,2020-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
7512,United Kingdom,2020-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,11.11
7513,United Kingdom,2020-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,11.11
7514,United Kingdom,2020-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,11.11
7515,United Kingdom,2020-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,11.11
7516,United Kingdom,2020-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,11.11
7517,United Kingdom,2020-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,11.11
7518,United Kingdom,2020-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,11.11
7519,United Kingdom,2020-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,11.11
7520,United Kingdom,2020-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,11.11
7521,United Kingdom,2020-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,11.11
7522,United Kingdom,2020-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,11.11
7523,United Kingdom,2020-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,11.11
7524,United Kingdom,2020-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,11.11
7525,United Kingdom,2020-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,11.11
7526,United Kingdom,2020-02-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,11.11
7527,United Kingdom,2020-02-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,11.11
7528,United Kingdom,2020-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,11.11
7529,United Kingdom,2020-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,11.11
7530,United Kingdom,2020-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,11.11
7531,United Kingdom,2020-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,11.11
7532,United Kingdom,2020-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,11.11
7533,United Kingdom,2020-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,11.11
7534,United Kingdom,2020-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,11.11
7535,United Kingdom,2020-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,11.11
7536,United Kingdom,2020-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,11.11
7537,United Kingdom,2020-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,11.11
7538,United Kingdom,2020-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,11.11
7539,United Kingdom,2020-02-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,11.11
7540,United Kingdom,2020-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,11.11
7541,United Kingdom,2020-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,11.11
7542,United Kingdom,2020-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,11.11
7543,United Kingdom,2020-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,11.11
7544,United Kingdom,2020-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,11.11
7545,United Kingdom,2020-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,11.11
7546,United Kingdom,2020-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,11.11
7547,United Kingdom,2020-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,11.11
7548,United Kingdom,2020-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,11.11
7549,United Kingdom,2020-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,11.11
7550,United Kingdom,2020-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,11.11
7551,United Kingdom,2020-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,11.11
7552,United Kingdom,2020-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,11.11
7553,United Kingdom,2020-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,11.11
7554,United Kingdom,2020-03-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,11.11
7555,United Kingdom,2020-03-16,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,16.93
7556,United Kingdom,2020-03-17,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,24.07
7557,United Kingdom,2020-03-18,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,24.07
7558,United Kingdom,2020-03-19,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,24.07
7559,United Kingdom,2020-03-20,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,24.07
7560,United Kingdom,2020-03-21,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,30.69
7561,United Kingdom,2020-03-22,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,1.0,0.0,37.83
7562,United Kingdom,2020-03-23,3.0,2.0,2.0,4.0,0.0,2.0,2.0,0.0,2.0,2.0,2.0,1.0,0.0,72.48
7563,United Kingdom,2020-03-24,3.0,2.0,2.0,4.0,0.0,2.0,2.0,0.0,2.0,2.0,2.0,1.0,0.0,72.48
7564,United Kingdom,2020-03-25,3.0,2.0,2.0,4.0,0.0,2.0,2.0,0.0,2.0,2.0,2.0,1.0,0.0,72.48
7565,United Kingdom,2020-03-26,3.0,2.0,2.0,4.0,1.0,2.0,2.0,0.0,2.0,2.0,2.0,1.0,0.0,79.63
7566,United Kingdom,2020-03-27,3.0,2.0,2.0,4.0,1.0,2.0,2.0,0.0,2.0,2.0,2.0,1.0,0.0,79.63
7567,United Kingdom,2020-03-28,3.0,2.0,2.0,4.0,1.0,2.0,2.0,0.0,2.0,2.0,2.0,1.0,0.0,79.63
7568,United Kingdom,2020-03-29,3.0,2.0,2.0,4.0,1.0,2.0,2.0,0.0,2.0,2.0,2.0,1.0,0.0,79.63
7569,United Kingdom,2020-03-30,3.0,2.0,2.0,4.0,1.0,2.0,2.0,0.0,2.0,2.0,2.0,1.0,0.0,79.63
7570,United Kingdom,2020-03-31,3.0,2.0,2.0,4.0,1.0,2.0,2.0,0.0,2.0,2.0,2.0,1.0,0.0,79.63
7571,United Kingdom,2020-04-01,3.0,2.0,2.0,4.0,1.0,2.0,2.0,0.0,2.0,2.0,2.0,1.0,0.0,79.63
7572,United Kingdom,2020-04-02,3.0,2.0,2.0,4.0,1.0,2.0,2.0,0.0,2.0,2.0,2.0,1.0,0.0,79.63
7573,United Kingdom,2020-04-03,3.0,2.0,2.0,4.0,1.0,2.0,2.0,0.0,2.0,2.0,2.0,1.0,0.0,79.63
7574,United Kingdom,2020-04-04,3.0,2.0,2.0,4.0,1.0,2.0,2.0,0.0,2.0,2.0,2.0,1.0,0.0,79.63
7575,United Kingdom,2020-04-05,3.0,2.0,2.0,4.0,1.0,2.0,2.0,0.0,2.0,2.0,2.0,1.0,0.0,79.63
7576,United Kingdom,2020-04-06,3.0,2.0,2.0,4.0,1.0,2.0,2.0,0.0,2.0,2.0,2.0,1.0,0.0,79.63
7577,United Kingdom,2020-04-07,3.0,2.0,2.0,4.0,1.0,2.0,2.0,0.0,2.0,2.0,2.0,1.0,0.0,79.63
7578,United Kingdom,2020-04-08,3.0,2.0,2.0,4.0,1.0,2.0,2.0,0.0,2.0,2.0,2.0,1.0,0.0,79.63
7579,United Kingdom,2020-04-09,3.0,2.0,2.0,4.0,1.0,2.0,2.0,0.0,2.0,2.0,2.0,1.0,0.0,79.63
7580,United Kingdom,2020-04-10,3.0,2.0,2.0,4.0,1.0,2.0,2.0,0.0,2.0,2.0,2.0,1.0,0.0,79.63
7581,United Kingdom,2020-04-11,3.0,2.0,2.0,4.0,1.0,2.0,2.0,0.0,2.0,2.0,2.0,1.0,0.0,79.63
7582,United Kingdom,2020-04-12,3.0,2.0,2.0,4.0,1.0,2.0,2.0,0.0,2.0,2.0,2.0,1.0,0.0,79.63
7583,United Kingdom,2020-04-13,3.0,2.0,2.0,4.0,1.0,2.0,2.0,0.0,2.0,2.0,2.0,1.0,0.0,79.63
