country_region,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,C1_School closing,C2_Workplace closing,C3_Cancel public events,C4_Restrictions on gatherings,C5_Close public transport,C6_Stay at home requirements,C7_Restrictions on internal movement,C8_International travel controls,E1_Income support,E2_Debt/contract relief,H1_Public information campaigns,H2_Testing policy,H3_Contact tracing,StringencyIndex,cases,cases_lag_1,cases_lag_2,cases_lag_3,cases_lag_4,cases_lag_5,cases_lag_6,cases_lag_7,cases_lag_8,cases_lag_9,cases_lag_10,cases_lag_11,cases_lag_12,cases_lag_13,cases_lag_14,cases_lag_15,cases_lag_16,cases_lag_17,cases_lag_18,cases_lag_19,deaths,recovered,population,population_density,date+1_pred,date+2_pred,date+3_pred,date+4_pred,date+5_pred,date+6_pred,date+7_pred,date+8_pred,date+9_pred,date+10_pred,date+1_linf,date+2_linf,date+3_linf,date+4_linf,date+5_linf,date+6_linf,date+7_linf,date+8_linf,date+9_linf,date+10_linf,date+1_lsup,date+2_lsup,date+3_lsup,date+4_lsup,date+5_lsup,date+6_lsup,date+7_lsup,date+8_lsup,date+9_lsup,date+10_lsup
Canada,2020-03-13,-0.2857142857142857,28.57142857142857,-9.5,-8.642857142857142,-1.3571428571428572,2.8571428571428568,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,21.83,193,117,108,79,77,64,54,49,37,33,30,27,24,20,14,13,11,11,10,9,0,8,37411.038,4.114,204.09339361435718,278.065407415293,291.12342344723487,363.1921988309382,378.09398720325834,448.3765983248472,465.00874282703546,533.6150622437236,551.8711232515464,618.904264915483,194.42885947444734,264.1825283581204,267.3177091620145,332.149129021422,335.59799240415225,396.4315868142373,400.22495817877336,457.57531384730277,461.7284243903114,515.9458983867,213.75792775426706,291.9482864724656,314.92913773245516,394.2352686404544,420.58998200236437,500.32160983545714,529.7925274752974,609.6548106401448,642.0138221127812,721.8626314442661
Canada,2020-03-14,-8.785714285714286,14.857142857142858,-9.571428571428571,-10.214285714285714,-1.8571428571428568,3.071428571428572,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,21.83,198,193,117,108,79,77,64,54,49,37,33,30,27,24,20,14,13,11,11,10,0,8,37411.038,4.114,272.4264376483671,278.9651253735989,351.8869770020207,359.89690483289115,431.38012322948333,440.7968000796282,510.90444702448036,521.6662087425843,590.458581733674,602.5064671861643,262.8337014769362,265.2477914042337,328.2982419464115,329.224011451717,389.3109709243906,389.4712272845475,446.8049037004415,446.5332535785605,501.29690937806527,500.7759489732522,282.019173819798,292.6824593429642,375.47571205763,390.56979821406514,473.44927553457626,492.1223728747088,575.0039903485193,596.7991639066083,679.6202540892828,704.2369853990763
Canada,2020-03-15,-2.3076923076923075,15.923076923076925,28.461538461538463,-9.76923076923077,-1.2307692307692308,1.9230769230769231,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,1.0,21.83,252,198,193,117,108,79,77,64,54,49,37,33,30,27,24,20,14,13,11,11,0,8,37411.038,4.114,260.7476286435175,311.2866269479533,323.23055220357463,370.817713747676,385.48771274334564,430.5572967113282,447.5523233680851,490.4747029455857,509.45271104022765,550.5437719969082,250.56108261561283,296.31963375385385,297.90259850969875,337.35018908077825,340.05220393004174,374.5547298512624,378.10431028464274,408.49415533028383,412.66622518084336,439.53981136414006,270.93417467142217,326.25362014205274,348.5585058974504,404.28523841457377,430.9232215566494,486.55986357139386,517.0003364515277,572.4552505608875,606.2391968996119,661.5477326296763
Canada,2020-03-16,-6.2857142857142865,23.642857142857146,8.642857142857142,-22.0,-19.571428571428573,6.428571428571429,3.0,0.0,2.0,3.0,0.0,2.0,0.0,1.0,2.0,0.0,2.0,2.0,1.0,47.36,415,252,198,193,117,108,79,77,64,54,49,37,33,30,27,24,20,14,13,11,0,9,37411.038,4.114,451.56410504791785,579.7955547277556,708.0270044075934,836.2584540874312,964.4899037672686,1092.7213534471066,1220.9528031269442,1349.1842528067818,1477.4157024866195,1605.6471521664569,431.32518716180704,553.9259516918434,666.7023560231656,772.6634111943372,873.9454937495302,971.5237719797141,1065.9196929226391,1157.463701538859,1246.3905688216773,1332.879782135334,471.8030229340288,605.6651577636679,749.3516527920211,899.8534969805252,1055.0343137850077,1213.9189349144992,1375.9859133312493,1540.904804074705,1708.4408361515616,1878.4145221975805
Canada,2020-03-17,-18.857142857142858,15.0,4.785714285714286,-25.07142857142857,-27.07142857142857,9.357142857142858,3.0,0.0,2.0,3.0,0.0,2.0,0.0,1.0,2.0,0.0,2.0,2.0,1.0,47.36,478,415,252,198,193,117,108,79,77,64,54,49,37,33,30,27,24,20,14,13,0,9,37411.038,4.114,596.3711763714438,750.1157682373885,892.39230419591,1041.0132819367177,1186.1243411827293,1333.177183214818,1479.155777969115,1625.7286756609585,1771.9727887341405,1918.3987944392431,578.315234777023,721.5765618288797,851.0755181048303,973.3025872509413,1089.7618055754901,1202.4235631530078,1311.1567361458847,1416.8696732921815,1519.4887888211167,1619.4330347213888,614.4271179658647,778.654974645897,933.7090902869896,1108.723976622494,1282.4868767899686,1463.930803276628,1647.1548197923453,1834.5876780297351,2024.456788647165,2217.364554157097
Canada,2020-03-18,-26.42857142857143,7.5,9.214285714285714,-28.92857142857143,-33.214285714285715,11.142857142857142,3.0,3.0,2.0,3.0,0.0,2.0,0.0,4.0,2.0,1.0,2.0,2.0,1.0,63.63,657,478,415,252,198,193,117,108,79,77,64,54,49,37,33,30,27,24,20,14,0,9,37411.038,4.114,771.0735533719921,883.060305344182,1055.7602481523868,1136.2281115235844,1305.866793850601,1418.9820521624536,1540.741349482665,1699.1463994369954,1793.1135868944675,1954.4893822577155,749.3470318303523,844.7837600822162,999.986078637908,1053.3326645140237,1200.7752687716725,1284.0669244977016,1376.2183758013941,1503.9225866534948,1562.2962670048432,1690.0967040767362,792.8000749136319,921.3368506061481,1111.5344176668657,1219.1235585331453,1410.9583189295295,1553.8971798272055,1705.2643231639368,1894.3702122204957,2023.930906784092,2218.882060438695
Canada,2020-03-19,-29.5,4.571428571428571,14.0,-33.357142857142854,-37.57142857142857,12.214285714285715,3.0,3.0,2.0,3.0,0.0,2.0,0.0,4.0,2.0,1.0,2.0,3.0,1.0,63.63,800,657,478,415,252,198,193,117,108,79,77,64,54,49,37,33,30,27,24,20,0,9,37411.038,4.114,930.3117640656624,1085.1124024411342,1223.6002224394924,1366.9137592384368,1512.215640197374,1653.98720747023,1798.050457900239,1941.4696865206556,2084.580376922664,2228.199401617847,902.64211620408,1043.1799597597942,1161.7622140214246,1280.9842895344111,1401.4846601083314,1515.367569508007,1629.6867002989084,1741.6362598095484,1851.3203133789136,1959.9247392855334,957.9814119272451,1127.0448451224745,1285.4382308575605,1452.8432289424627,1622.9466202864166,1792.6068454324536,1966.4142155015695,2141.303113231763,2317.8404404664143,2496.47406395016
Canada,2020-03-20,-37.57142857142857,-4.285714285714286,-6.928571428571429,-34.07142857142857,-38.857142857142854,14.571428571428573,3.0,3.0,2.0,3.0,0.0,2.0,2.0,4.0,2.0,1.0,2.0,3.0,1.0,74.74,943,800,657,478,415,252,198,193,117,108,79,77,64,54,49,37,33,30,27,24,1,9,37411.038,4.114,1167.3521348021632,1319.7991103981615,1554.6090001270682,1774.448626092218,1988.6493140244208,2265.344957881033,2494.8195122873085,2778.5804530124237,3059.985255400989,3333.9741423306327,1148.0388660036358,1285.657478278188,1501.55582720209,1689.770874453277,1874.5682005131732,2110.0555620123355,2294.224296163023,2527.8733131178133,2748.991639677052,2960.136557743029,1186.6654036006905,1353.940742518135,1607.6621730520465,1859.1263777311594,2102.7304275356682,2420.634353749731,2695.4147284115948,3029.287592907035,3370.978871124925,3707.811726918237
Canada,2020-03-21,-47.0,-14.0,7.642857142857142,-31.0,-29.07142857142857,9.0,3.0,3.0,2.0,3.0,0.0,2.0,2.0,4.0,2.0,1.0,2.0,3.0,1.0,74.74,1277,943,800,657,478,415,252,198,193,117,108,79,77,64,54,49,37,33,30,27,1,10,37411.038,4.114,1441.3974529789373,1668.4331047633298,1971.39628187262,2098.173451208473,2412.506165654907,2622.538407269792,2800.9953222292934,3130.9724767896087,3265.9292745804078,3541.0156710233064,1396.1976775029907,1586.7779918252315,1857.710370560232,1925.399590179485,2194.388242940409,2347.2227089100325,2458.7970466599786,2731.512774257956,2790.9460852157517,2995.4432862333174,1486.5972284548845,1750.088217701428,2085.082193185008,2270.9473122374616,2630.624088369405,2897.854105629552,3143.1935977986072,3530.4321793212616,3740.912463945063,4086.5880558132953
Canada,2020-03-22,-47.30769230769231,-20.384615384615387,15.230769230769232,-35.46153846153846,-28.615384615384613,7.153846153846153,3.0,3.0,2.0,3.0,0.0,2.0,2.0,4.0,2.0,1.0,2.0,3.0,1.0,74.74,1469,1277,943,800,657,478,415,252,198,193,117,108,79,77,64,54,49,37,33,30,1,10,37411.038,4.114,1699.7710573740787,2000.070494467264,2169.1271393698744,2461.441719005726,2695.515839706297,2903.69010844823,3198.954941046035,3394.775723859229,3653.9787052057973,3911.1056981895294,1669.127292285153,1942.2840980885012,2087.3661961614494,2339.310950988713,2538.7922078200268,2706.103772235029,2954.4045644438124,3106.4192109056244,3313.435617948704,3518.628423317353,1730.4148224630042,2057.856890846026,2250.8880825782994,2583.57248702274,2852.2394715925666,3101.2764446614315,3443.505317648257,3683.132236812833,3994.5217924628896,4303.582973061708
Canada,2020-03-23,-44.42857142857143,-14.857142857142858,-5.428571428571429,-44.28571428571429,-47.42857142857143,14.357142857142858,3.0,3.0,2.0,4.0,0.0,2.0,2.0,4.0,2.0,1.0,2.0,3.0,1.0,73.56,2088,1469,1277,943,800,657,478,415,252,198,193,117,108,79,77,64,54,49,37,33,1,10,37411.038,4.114,2307.489241989388,2900.769691862181,3144.3227206595593,3715.088552948591,3979.706761926784,4530.763540113549,4813.821981279257,5347.625665463387,5646.826487572938,6165.526998813342,2241.620153312301,2804.571508141399,2980.9794023493346,3499.981857050579,3687.0800947122198,4170.818895952022,4366.8590504280355,4820.716622904796,5024.174826952796,5452.0826215814295,2373.358330666474,2996.967875582962,3307.666038969784,3930.1952488466018,4272.3334291413485,4890.708184275077,5260.784912130478,5874.534708021977,6269.4781481930795,6878.971376045254
Canada,2020-03-24,-49.78571428571429,-20.285714285714285,-14.142857142857142,-46.35714285714285,-51.0,16.642857142857142,3.0,3.0,2.0,4.0,0.0,2.0,2.0,4.0,2.0,1.0,2.0,3.0,1.0,73.56,2790,2088,1469,1277,943,800,657,478,415,252,198,193,117,108,79,77,64,54,49,37,1,110,37411.038,4.114,3695.9322662900454,4717.989294924511,5909.152905539378,7227.700882888181,8695.863168755823,10292.926229169409,12027.248775487531,13887.738926201955,15876.542365453872,17987.015980904587,3621.343408522992,4565.337839783291,5628.096482602558,6785.323047599196,8045.182662075891,9391.669070981316,10826.793502695988,12340.299927005351,13930.970908845715,15591.736717880445,3770.521124057098,4870.640750065733,6190.209328476199,7670.078718177166,9346.543675435754,11194.1833873575,13227.704048279074,15435.177925398559,17822.11382206203,20382.29524392873
Canada,2020-03-25,-50.14285714285714,-20.5,-4.357142857142857,-47.42857142857143,-53.07142857142857,16.785714285714285,3.0,3.0,2.0,4.0,0.0,2.0,2.0,4.0,2.0,1.0,2.0,3.0,1.0,73.56,3251,2790,2088,1469,1277,943,800,657,478,415,252,198,193,117,108,79,77,64,54,49,2,183,37411.038,4.114,4125.066641215429,4802.280791139992,5394.463878423667,6161.934882765331,6861.865040609099,7561.795198452867,8261.725356296634,8961.655514140402,9661.58567198417,10361.515829827938,4058.891284227152,4678.168494240548,5181.981726769314,5807.4187448159755,6366.73500634056,6901.807478095413,7417.072935844332,7915.146359550496,8397.749928083054,8866.122322791558,4191.2419982037045,4926.393088039436,5606.946030078019,6516.451020714688,7356.995074877638,8221.782918810322,9106.377776748936,10008.164668730313,10925.421415885286,11856.909336864317
Canada,2020-03-26,-49.07142857142857,-18.214285714285715,-11.428571428571427,-49.214285714285715,-53.35714285714285,17.642857142857142,3.0,3.0,2.0,4.0,0.0,2.0,2.0,4.0,2.0,1.0,2.0,3.0,1.0,73.56,4042,3251,2790,2088,1469,1277,943,800,657,478,415,252,198,193,117,108,79,77,64,54,2,184,37411.038,4.114,4612.282801913696,5227.142242097337,5947.716123393381,6496.0628860190345,7192.210683805244,7822.206848752966,8429.156122329005,9115.672050320436,9714.701774667625,10369.549983877056,4537.171259950552,5079.9824048624605,5735.290251835606,6182.9202996372205,6785.617648662497,7308.586704182652,7795.792566045583,8363.57379387862,8829.134825890935,9347.50731508223,4687.394343876839,5374.302079332213,6160.141994951157,6809.205472400848,7598.803718947991,8335.826993323279,9062.519678612425,9867.770306762251,10600.268723444316,11391.592652671885
Canada,2020-03-27,-51.35714285714285,-19.928571428571427,-13.714285714285715,-48.78571428571429,-52.214285714285715,18.785714285714285,3.0,3.0,2.0,4.0,0.0,2.0,2.0,4.0,2.0,1.0,2.0,3.0,1.0,73.56,4682,4042,3251,2790,2088,1469,1277,943,800,657,478,415,252,198,193,117,108,79,77,64,2,256,37411.038,4.114,5352.873992879488,6205.384860804594,6852.093401320151,7683.8677350257385,8495.795904490666,9212.719400447402,10116.28007849266,10876.689781490912,11694.04442501977,12582.638379878952,5287.316672506203,6069.174863671094,6633.128387519875,7335.629618970215,8012.769154664123,8566.408660256177,9278.285518289742,9837.97831903958,10422.87144439038,11063.837095671292,5418.431313252772,6341.594857938095,7071.0584151204275,8032.10585108126,8978.822654317213,9859.030140638628,10954.274638695577,11915.401243942246,12965.21740564916,14101.439664086614
Canada,2020-03-28,-54.92857142857143,-23.642857142857146,-11.714285714285715,-43.64285714285715,-40.357142857142854,10.857142857142858,3.0,3.0,2.0,4.0,0.0,2.0,2.0,4.0,2.0,1.0,2.0,3.0,1.0,73.56,5576,4682,4042,3251,2790,2088,1469,1277,943,800,657,478,415,252,198,193,117,108,79,77,2,466,37411.038,4.114,6548.0706452987515,7411.034431801147,8588.900673785683,9616.163888049536,10804.057841865791,12095.644927461854,13299.330122116531,14742.442834291152,16106.048817939158,17570.34171165304,6480.124990282955,7273.523468166421,8372.491830164428,9273.798276384465,10333.845475702241,11461.817257475075,12476.340145069466,13713.742993526976,14832.620525412807,16035.399846320566,6616.016300314546,7548.545395435872,8805.309517406939,9958.529499714608,11274.27020802934,12729.472597448628,14122.320099163591,15771.142675055333,17379.477110465512,19105.28357698552
Canada,2020-03-29,-51.42857142857143,-26.42857142857143,8.571428571428571,-46.28571428571429,-35.42857142857143,8.071428571428571,3.0,3.0,2.0,4.0,0.0,2.0,2.0,4.0,2.0,1.0,2.0,3.0,1.0,73.56,6280,5576,4682,4042,3251,2790,2088,1469,1277,943,800,657,478,415,252,198,193,117,108,79,2,466,37411.038,4.114,6988.783102331828,7939.379910775841,8582.900458472652,9563.139011606188,10351.08370558688,11201.993255099536,12177.9570902291,12952.667600263016,13977.894896506103,14830.780178762,6911.558796894409,7791.426191789401,8349.304687162463,9199.587275036407,9860.927835190076,10544.450927944465,11340.834338742043,11915.936649618694,12711.229416448208,13325.724212844156,7066.007407769245,8087.333629762278,8816.49622978284,9926.690748175968,10841.239575983684,11859.535582254606,13015.079841716155,13989.398550907334,15244.560376563997,16335.836144679844
Canada,2020-03-30,-49.07142857142857,-23.0,-16.857142857142858,-50.214285714285715,-53.92857142857143,16.428571428571427,3.0,3.0,2.0,4.0,0.0,2.0,2.0,4.0,2.0,1.0,2.0,3.0,1.0,73.56,7398,6280,5576,4682,4042,3251,2790,2088,1469,1277,943,800,657,478,415,252,198,193,117,108,3,466,37411.038,4.114,8315.86389461343,9440.526939542453,10579.574770119583,11775.071988216021,13054.106917214716,14369.509177748147,15757.483874496167,17195.670466984735,18690.955292278268,20242.185899332268,8222.718079170427,9296.018658576917,10338.957828732826,11423.276466548765,12568.394721055243,13723.942804380073,14930.298157889905,16160.687044872504,17423.46014473329,18716.12200949264,8409.009710056438,9585.035220507983,10820.19171150634,12126.867509883274,13539.819113374191,15015.075551116222,16584.669591102433,18230.653889096968,19958.45043982325,21768.2497891719
Canada,2020-03-31,-47.14285714285714,-19.5,-11.357142857142858,-49.0,-54.28571428571429,17.214285714285715,3.0,3.0,2.0,4.0,0.0,2.0,2.0,4.0,2.0,1.0,2.0,3.0,1.0,73.56,8527,7398,6280,5576,4682,4042,3251,2790,2088,1469,1277,943,800,657,478,415,252,198,193,117,8,1592,37411.038,4.114,9583.642230285252,11012.649312731872,12135.557144710772,13701.71044433437,15039.077218331227,16620.98959417026,18233.79054664555,19820.930538055432,21660.180546457166,23330.656703691817,9492.030614674606,10847.930642302588,11867.02702173596,13292.535191345552,14484.59740951963,15871.754760933789,17284.52444871028,18629.013605346303,20205.97870375892,21584.859534133444,9675.253845895899,11177.367983161155,12404.087267685583,14110.885697323189,15593.557027142824,17370.22442740673,19183.056644580814,21012.847470764562,23114.38238915542,25076.4538732502
Canada,2020-04-01,-49.214285714285715,-21.285714285714285,-15.285714285714285,-50.14285714285714,-54.714285714285715,17.571428571428573,3.0,3.0,2.0,4.0,0.0,2.0,2.0,4.0,2.0,1.0,2.0,3.0,1.0,76.73,9560,8527,7398,6280,5576,4682,4042,3251,2790,2088,1469,1277,943,800,657,478,415,252,198,193,9,1324,37411.038,4.114,10864.633806677375,12120.63981721568,13470.698847017338,14922.238042244102,16396.961377405798,17967.273688084893,19595.476450980168,21282.258478380965,23042.50598848809,24858.543839194663,10767.003184414505,11965.790162394267,13222.590431123377,14552.350002795638,15890.903771168447,17293.977296356294,18731.91268161061,20203.14505249674,21719.58747394876,23265.692457073732,10962.264428940247,12275.48947203709,13718.8072629113,15292.126081692566,16903.01898364315,18640.5700798135,20459.04022034973,22361.37190426519,24365.424503027418,26451.395221315604
Canada,2020-04-02,-49.5,-22.642857142857146,-21.071428571428573,-52.85714285714285,-55.28571428571429,18.571428571428573,3.0,3.0,2.0,4.0,0.0,2.0,2.0,4.0,2.0,1.0,2.0,3.0,1.0,76.73,11284,9560,8527,7398,6280,5576,4682,4042,3251,2790,2088,1469,1277,943,800,657,478,415,252,198,13,1735,37411.038,4.114,12603.18281599807,14159.524752782325,15576.928791683746,17075.728559343603,18526.843247834462,20005.89388345716,21468.57845330513,22940.850960432574,24407.506446185394,25877.45262191702,12452.57105888275,13898.664434345954,15158.581263294374,16489.37837796356,17748.171885425185,19020.73168035891,20259.628590392276,21494.269175451776,22709.001123810533,23914.178369859044,12753.794573113391,14420.385071218692,15995.276320073115,17662.07874072364,19305.51461024374,20991.05608655541,22677.528316217988,24387.43274541337,26106.011768560253,27840.72687397499
Canada,2020-04-03,-50.14285714285714,-20.142857142857142,-26.0,-51.14285714285714,-52.92857142857143,19.5,3.0,3.0,2.0,4.0,0.0,2.0,2.0,4.0,2.0,1.0,2.0,3.0,1.0,76.73,12437,11284,9560,8527,7398,6280,5576,4682,4042,3251,2790,2088,1469,1277,943,800,657,478,415,252,13,2175,37411.038,4.114,14164.656323092806,15875.189719910095,17502.541342685472,19568.30037566252,21424.600030346886,23541.87127989138,25770.862059865707,27957.76175592183,30413.462728331982,32835.114808965445,14053.033904729447,15716.383632841147,17234.743152611485,19164.41964369074,20875.664342192984,22791.221286256005,24805.767229491266,26738.856715784557,28902.241134100284,31006.340032448563,14276.278741456164,16033.995806979043,17770.33953275946,19972.181107634296,21973.53571850078,24292.52127352676,26735.95689024015,29176.666796059108,31924.68432256368,34663.88958548233
Canada,2020-04-04,-53.78571428571429,-23.57142857142857,-19.142857142857142,-47.28571428571429,-40.5,11.428571428571427,3.0,3.0,2.0,4.0,0.0,2.0,2.0,4.0,2.0,1.0,2.0,3.0,1.0,76.73,12978,12437,11284,9560,8527,7398,6280,5576,4682,4042,3251,2790,2088,1469,1277,943,800,657,478,415,18,2577,37411.038,4.114,14488.538074252805,15460.31072399282,16776.580016939908,18405.901930289125,19429.55423859784,20483.363547247864,21761.331199476197,22814.26422935538,23986.938993862073,25140.03105017457,14351.082158439538,15234.54953403464,16466.118537358485,17971.682841569043,18900.264240803102,19820.37735026288,20881.09894696973,21726.39299470909,22649.453926027047,23532.2176765906,14625.993990066067,15686.071913951004,17087.04149652133,18840.12101900921,19958.844236392568,21146.349744232848,22641.563451982653,23902.13546400167,25324.424061697104,26747.84442375854
